block_id,taz_id,area_fct
250277231001024,2841,1
250277231001025,2841,1
250277231001026,2841,1
250277231001027,2841,1
250277231001028,2841,1
250277231001029,2841,1
250277231001030,2841,1
250277231001031,2841,1
250277231001032,2841,1
250277231001033,2841,1
250277231001034,2841,1
250277231001035,2841,1
250277231001036,2841,1
250277231001037,2841,1
250277231001038,2841,1
250277231001039,2841,1
250277231001040,2841,1
250277231001041,2841,1
250277231001042,2841,1
250277231001043,2841,1
250277231001044,2841,1
250277231001045,2841,1
250277231001046,2841,1
250277231001047,2841,1
250277231001048,2841,1
250277231001049,2841,1
250277231001050,2841,1
250277231001051,2841,1
250277231001052,2841,1
250277231001053,2841,1
250277231001054,2841,1
250277231001055,2841,1
250277231001056,2841,1
250277231001057,2841,1
250277231001058,2841,1
250277231001059,2841,1
250277231001060,2841,1
250277231001061,2841,1
250277231001062,2841,1
250277231001063,2841,1
250277231001064,2841,1
250277231001065,2841,1
250277231001066,2841,1
250277231001067,2841,1
250277231001068,2841,1
250277231001069,2841,1
250277231001070,2841,1
250277231001071,2841,1
250277231001072,2841,1
250277231001073,2841,1
250277231001074,2841,1
250277231001075,2841,1
250277231001076,2841,1
250277231001077,2841,1
250277231001078,2841,1
250277231001079,2841,1
250277231001080,2841,1
250277231001081,2841,1
250277231001082,2841,1
250277231001083,2841,1
250277231001084,2841,1
250277231001085,2841,1
250277231001086,2841,1
250277231001087,2841,1
250277231001088,2841,1
250277231001089,2841,1
250277231001090,2841,1
250277231001091,2841,1
250277231001092,2841,1
250277231001093,2841,1
250277231001094,2841,1
250277231001095,2841,1
250277231001096,2841,1
250277231001097,2841,1
250277231001098,2841,1
250277231001099,2841,1
250277231001100,2841,1
250277231001101,2841,1
250277231001102,2841,1
250277231001103,2841,1
250277231001104,2841,1
250277231001105,2841,1
250277231001106,2841,1
250277231001107,2841,1
250277231001108,2841,1
250277231001109,2841,1
250277231001110,2841,1
250277231001111,2841,1
250277231001112,2841,1
250277231001113,2841,1
250277231001114,2841,1
250277231001115,2841,1
250277231001116,2841,1
250277231001117,2841,1
250277231001118,2841,1
250277231001119,2841,1
250277231001120,2841,1
250277231001121,2841,1
250277231001122,2841,1
250277231001123,2841,1
250277231001124,2841,1
250277231001125,2841,1
250277231001126,2841,1
250277231001127,2841,1
250277231001128,2841,1
250277231001129,2841,1
250277231001130,2841,1
250277231001131,2841,1
250277231001132,2841,1
250277231001133,2841,1
250277231001134,2841,1
250277231001135,2841,1
250277231001136,2841,1
250277231001137,2841,1
250277231001138,2841,1
250277231001139,2841,1
250277231001140,2841,1
250277231001141,2841,1
250277231001142,2841,1
250277231001143,2841,1
250277231001144,2841,1
250277231001145,2841,1
250277231001146,2841,1
250277231001147,2841,1
250277231001148,2841,1
250277231001149,2841,1
250277231001150,2841,1
250277231002000,2843,1
250277231002001,2843,1
250277231002002,2843,1
250277231002003,2843,1
250277231002004,2843,1
250277231002005,2843,1
250277231002006,2843,1
250277231002007,2843,1
250277231002008,2843,1
250277231002009,2843,1
250277231002010,2843,1
250277231002011,2843,1
250277231002012,2843,1
250277231002013,2843,1
250277231002014,2843,1
250277231002015,2843,1
250277231002016,2843,1
250277231002017,2843,1
250277231002018,2843,1
250277231002019,2843,1
250277231002020,2843,1
250277231002021,2843,1
250277231002022,2843,1
250277231002023,2843,1
250277231002024,2843,1
250277231002025,2843,1
250277231002026,2843,1
250277231002027,2843,1
250277231002028,2843,1
250277231002029,2843,1
250277231002030,2843,1
250277231002031,2843,1
250277614001000,2222,1
250277614001001,2224,0.17942000000000002
250277614001001,2222,0.82058
250277614001002,2222,1
250277614001003,2222,1
250277614001004,2224,1
250277614001005,2224,1
250277614001006,2224,1
250277614001007,2224,1
250277614001008,2224,0.7874599999999998
250277614001008,2221,0.21254000000000003
250277614001009,2224,1
250277614001010,2224,1
250277614001011,2224,1
250277614001012,2224,0.44542000000000004
250277614001012,2221,0.37994
250277614001012,2222,0.17464000000000002
250277614001013,2224,1
250277614001014,2224,1
250277614001015,2221,1
250277614001016,2221,1
250277614001017,2221,1
250277614001018,2221,1
250277614001019,2221,1
250277614001020,2221,1
250277614001021,2221,1
250277614001022,2221,1
250277614001023,2221,1
250277614001024,2221,1
250277614001025,2221,1
250277614001026,2221,1
250277614001027,2221,1
250277614001028,2221,1
250277614001029,2221,1
250277614001030,2221,1
250277614001031,2221,1
250277614001032,2221,1
250277614001033,2221,1
250277614001034,2221,1
250277614001035,2221,1
250277614001036,2221,1
250277614001037,2221,1
250277614001038,2221,1
250277614001039,2221,1
250277614001040,2224,1
250277614001041,2221,1
250277614001042,2221,1
250277614001043,2221,1
250277614001044,2221,1
250277614001045,2221,1
250277614001046,2224,0.0146
250277614001046,2221,0.9853999999999999
250277614001047,2221,1
250277614001048,2221,1
250277614001049,2221,1
250277614001050,2224,1
250277614001051,2221,1
250277614001052,2221,1
250277614002000,2223,1
250277614002001,2223,1
250277614002002,2224,1
250277614002003,2223,1
250277614002004,2224,1
250277614002005,2224,1
250277614002006,2224,1
250277614002007,2224,1
250277614002008,2223,1
250277614002009,2224,1
250277614002010,2224,1
250277614002011,2224,1
250277614002012,2224,1
250277614002013,2224,1
250277614002014,2224,1
250277614002015,2224,1
250277614002016,2224,1
250277614002017,2224,1
250277614002018,2224,1
250277614002019,2224,1
250277614002020,2224,1
250277614002021,2224,1
250277614002022,2224,1
250277614002023,2224,1
250277614002024,2224,1
250277614002025,2224,1
250277614002026,2224,1
250277614002027,2224,1
250277614002028,2224,1
250277614002029,2224,1
250277614002030,2224,1
250277614002031,2224,1
250277614003000,2223,1
250277614003001,2223,1
250277614003002,2223,1
250277614003003,2223,1
250277614003004,2223,1
250277614003005,2223,1
250277614003006,2223,1
250277614003007,2223,1
250277614003008,2223,1
250277614003009,2222,1
250277614003010,2222,1
250277614003011,2223,1
250277614003012,2223,1
250277614003013,2223,1
250277614003014,2223,0.5954799999999999
250277614003014,2222,0.40452000000000005
250277614003015,2222,1
250277614003016,2222,1
250277614003017,2222,1
250277614003018,2222,1
250277614003019,2222,1
250277614003020,2222,1
250277614003021,2222,1
250277614003022,2222,1
250277614003023,2222,1
250277614003024,2224,1
250277614003025,2224,1
250277614003026,2223,1
250277614003027,2223,1
250277614003028,2223,1
250277614003029,2222,1
250277614003030,2223,1
250277614003031,2223,1
250277614004000,2223,1
250277614004001,2223,1
250277614004002,2223,1
250277614004003,2223,1
250277614004004,2223,1
250277614004005,2222,1
250277614004006,2222,1
250277614004007,2223,1
250277614004008,2223,1
250277614004009,2222,1
250277614004010,2222,1
250277614004011,2222,1
250277614004012,2222,1
250277614004013,2222,1
250277614004014,2222,1
250277614004015,2222,1
250277614004016,2222,1
250277614004017,2222,1
250277614004018,2222,1
250277614004019,2221,1
250277614004020,2221,1
250277614004021,2221,1
250277614004022,2221,1
250277614004023,2222,1
250277614004024,2221,1
250277614004025,2221,1
250277614004026,2222,1
250277614004027,2222,1
250277614004028,2222,1
250277614004029,2222,1
250277614004030,2222,1
250277614004031,2222,1
250277614004032,2223,1
250277614004033,2222,1
250277614004034,2221,0.026410000000000003
250277614004034,2222,0.97359
250277614004035,2222,1
250277614004036,2222,1
250277614004037,2222,1
250277614004038,2221,1
250277614005000,2220,1
250277614005001,2220,1
250277614005002,2220,1
250277614005003,2220,1
250277614005004,2220,1
250277614005005,2220,1
250277614005006,2220,1
250277614005007,2220,1
250277614005008,2220,1
250277614005009,2220,1
250277614005010,2220,1
250277614005011,2220,1
250277614005012,2220,1
250277614005013,2220,1
250277614005014,2220,1
250277614005015,2220,1
250277614005016,2220,1
250277614005017,2220,1
250277614005018,2220,1
250277614005019,2220,1
250277614005020,2220,1
250277614005021,2220,1
250277614005022,2220,1
250277614005023,2220,1
250277614005024,2220,1
250277614005025,2220,1
250277614005026,2220,1
250277614005027,2220,1
250277614005028,2220,1
250277614005029,2220,1
250277614005030,2220,1
250277614005031,2220,1
250277614005032,2220,1
250277614005033,2220,1
250277614005034,2220,1
250277614005035,2220,1
250277614005036,2220,1
250277614005037,2220,1
250277614005038,2220,1
250277614005039,2220,1
250277614006000,2219,1
250277614006001,2219,1
250277614006002,2219,1
250277614006003,2219,1
250277614006004,2219,1
250277614006005,2219,1
250277614006006,2219,1
250277614006007,2219,1
250277614006008,2219,1
250277614006009,2219,1
250277614006010,2219,1
250277614006011,2219,1
250277614006012,2219,1
250277614006013,2219,1
250277614006014,2219,1
250277614006015,2219,1
250277614006016,2219,1
250277614006017,2219,1
250277614006018,2219,1
250277614006019,2219,1
250277614006020,2219,1
250277614006021,2219,1
250277614006022,2219,1
250277614006023,2219,1
250277614006024,2219,1
250277614006025,2219,1
250277614006026,2219,1
250277614006027,2219,1
250277614006028,2219,1
250277614006029,2219,1
250277614006030,2219,1
250277614006031,2219,1
250277614006032,2219,1
250277614006033,2219,1
250277614006034,2219,1
250277614006035,2219,1
250277614006036,2219,1
250277614006037,2219,1
250277614006038,2219,1
250277614006039,2219,1
250277614006040,2219,1
250277614006041,2219,1
250277614006042,2219,1
250277614006043,2219,1
250277614006044,2219,1
250277614006045,2219,1
250277614006046,2219,1
250277614006047,2219,1
250277614006048,2219,1
250277614006049,2219,1
250277614006050,2219,1
250277614006051,2219,1
250277614006052,2219,1
250277614006053,2219,1
250277614006054,2219,1
250277614006055,2219,1
250277614006056,2219,1
250277614006057,2219,1
250277614006058,2219,1
250277614006059,2219,1
250277614006060,2219,1
250277614006061,2219,1
250277614006062,2219,1
250277614006063,2219,1
250277614006064,2219,1
250277614006065,2219,1
250277614006066,2219,1
250277614006067,2219,1
250277614006068,2219,1
250277614006069,2219,1
250277614006070,2219,1
250277614006071,2219,1
250277614006072,2219,1
250277614006073,2219,1
250277614006074,2219,1
250277614006075,2219,1
250277614006076,2219,1
250277614006077,2219,1
250277614006078,2219,1
250277614006079,2219,1
250277614006080,2219,1
250277614006081,2219,1
250277614006082,2219,1
250277614006083,2219,1
250277614006084,2219,1
250277614006085,2219,1
250277614006086,2219,1
250277614006087,2219,1
250277614006088,2219,1
250277614006089,2219,1
250277614006090,2219,1
250277614006091,2219,1
250277614006092,2219,1
250277614006093,2219,1
250277614006094,2219,1
250277614006095,2219,1
250277614006096,2219,1
250277614006097,2219,1
250277614006098,2219,1
250277614006099,2219,1
250277614006100,2219,1
250277614006101,2219,1
250277614006102,2219,1
250277614006103,2219,1
250277614006104,2219,1
250277614006105,2219,1
250277614006106,2219,1
250277614006107,2219,1
250277614006108,2219,1
250277614006109,2219,1
250277614006110,2219,1
250277614006111,2219,1
250277614006112,2219,1
250277614006113,2219,1
250277614006114,2219,1
250277614006115,2219,1
250277614006116,2219,1
250277614006117,2219,1
250277614006118,2219,1
250277614006119,2219,1
250277614006120,2219,1
250277614006121,2219,1
250277614006122,2219,1
250277614006123,2219,1
250277614006124,2219,1
250277614006125,2219,1
250277614006126,2219,1
250277614006127,2219,1
250277614006128,2219,1
250277614006129,2219,1
250277614006130,2219,1
250277614006131,2219,1
250277614006132,2219,1
250277614006133,2219,1
250277614006134,2219,1
250277614006135,2219,1
250277614006136,2219,1
250277614006137,2219,1
250277614006138,2219,1
250277614006139,2219,1
250277614006140,2219,1
250277614006141,2219,1
250277614006142,2219,1
250277614006143,2219,1
250277614006144,2219,1
250277614006145,2219,1
250277614006146,2219,1
250277614006147,2219,1
250277614006148,2219,1
250277614006149,2219,1
250277614006150,2219,1
250277614006151,2219,1
250277614006152,2219,1
250277614006153,2219,1
250277614006154,2219,1
250277614006155,2219,1
250277614006156,2219,1
250277614006157,2219,1
250277614006158,2219,1
250277614006159,2219,1
250277614006160,2219,1
250277614006161,2219,1
250277614006162,2219,1
250277614006163,2219,1
250277614006164,2219,1
250277614006165,2219,1
250277614006166,2219,1
250277614006167,2219,1
250277614006168,2219,1
250277614006169,2219,1
250277614006170,2219,1
250277614006171,2219,1
250277614006172,2219,1
250277614006173,2219,1
250277614006174,2219,1
250277614006175,2219,1
250277614006176,2219,1
250277614006177,2219,1
250277614006178,2219,1
250277614006179,2219,1
250277614006180,2219,1
250277614006181,2219,1
250277614006182,2219,1
250277614006183,2219,1
250277614006184,2219,1
250277614006185,2219,1
250277614006186,2219,1
250277614006187,2219,1
250277614006188,2219,1
250277614006189,2219,1
250277614006190,2219,1
250277614006191,2219,1
250277614006192,2219,1
250277614006193,2219,1
250277614006194,2219,1
250277614006195,2219,1
250277614006196,2219,1
250277614006197,2219,1
250277614006198,2219,1
250277614006199,2219,1
250277614006200,2219,1
250277614006201,2219,1
250277614006202,2219,1
250277281001000,2943,1
250277281001001,2943,1
250277281001002,2943,1
250277281001003,2943,1
250277281001004,2943,1
250277281001005,2943,1
250277281001006,2943,1
250277281001007,2943,1
250277281001008,2943,1
250277281001009,2943,1
250277281001010,2943,1
250277281001011,2943,1
250277281001012,2943,1
250277281001013,2943,1
250277281001014,2943,1
250277281001015,2943,1
250277281001016,2943,1
250277281001017,2943,1
250277281001018,2943,1
250277281001019,2943,1
250277281001020,2943,1
250277281001021,2943,1
250277281001022,2943,1
250277281001023,2943,1
250277281001024,2943,1
250277281001025,2943,1
250277281001026,2943,1
250277281001027,2943,1
250277281001028,2943,1
250277281001029,2943,1
250277281001030,2943,1
250277281001031,2943,1
250277281002000,2770,1
250277281002001,2770,1
250277281002002,2770,1
250277281002003,2770,1
250277281002004,2770,1
250277281002005,2770,1
250277281002006,2770,1
250277281002007,2770,1
250277281002008,2770,1
250277281002009,2770,1
250277281002010,2770,1
250277281002011,2770,1
250277281002012,2770,1
250277281002013,2770,1
250277281003000,2942,1
250277281003001,2942,1
250277281003002,2942,1
250277281003003,2942,1
250277281003004,2942,1
250277281003005,2942,1
250277281003006,2942,1
250277281003007,2942,1
250277281003008,2942,1
250277281003009,2942,1
250277281003010,2942,1
250277281003011,2942,1
250277281003012,2942,1
250277281003013,2942,1
250277281003014,2942,1
250277281003015,2942,1
250277281003016,2942,1
250277281003017,2942,1
250277281003018,2942,1
250277281003019,2942,1
250277281003020,2942,1
250277281003021,2942,1
250277281003022,2942,1
250277281003023,2942,1
250277281003024,2942,1
250277281003025,2942,1
250277281003026,2942,1
250277281003027,2942,1
250277281003028,2942,1
250277281003029,2942,1
250277281003030,2942,1
250277281003031,2942,1
250277282001000,3059,1
250277282001001,3059,1
250277282001002,3059,1
250277282001003,3059,1
250277282001004,3059,1
250277282001005,3059,1
250277282001006,3059,1
250277282001007,3059,1
250277282001008,3059,1
250277282001009,3059,1
250277282001010,3059,1
250277282001011,3059,1
250277282001012,3059,1
250277282001013,3059,1
250277282001014,3059,1
250277282001015,3059,1
250277282001016,3059,1
250277282001017,3059,1
250277282002000,3067,1
250277282002001,3067,1
250277282002002,3067,1
250277282002003,3067,1
250277282002004,3067,1
250277282002005,3067,1
250277282002006,3067,1
250277282002007,3067,1
250277282002008,3067,1
250277282002009,3067,1
250277282002010,3067,1
250277282003000,2804,1
250277282003001,2804,1
250277282003002,2804,1
250277282003003,2804,1
250277282003004,2804,1
250277282003005,2804,1
